id,city,name,country_id
l10n_me_city_84320,Andrijevica,84320,ME
l10n_me_city_85000,Bar,85000,ME
l10n_me_city_81259,Bata,81259,ME
l10n_me_city_85344,Baošići,85344,ME
l10n_me_city_81252,Barutana,81252,ME
l10n_me_city_84300,Berane,84300,ME
l10n_me_city_81455,Boan,81455,ME
l10n_me_city_84217,Boljanići,84217,ME
l10n_me_city_812214,Bioče,812214,ME
l10n_me_city_84206,Bistrica,84206,ME
l10n_me_city_85310,Budva,85310,ME
l10n_me_city_85343,Bijela,85343,ME
l10n_me_city_84000,Bijelo Polje,84000,ME
l10n_me_city_84315,Biševo,84315,ME
l10n_me_city_81250,Cetinje,81250,ME
l10n_me_city_85353,Čeluga,85353,ME
l10n_me_city_81258,Čevo,81258,ME
l10n_me_city_81257,Ćeklići,81257,ME
l10n_me_city_81410,Danilovgrad,81410,ME
l10n_me_city_81216,Dragovića P,81216,ME
l10n_me_city_81432,Donja Brezna,81432,ME
l10n_me_city_81427,Donje Crkvine,81427,ME
l10n_me_city_85345,Đenovići,85345,ME
l10n_me_city_81304,Golubovci,81304,ME
l10n_me_city_81453,G Bukovica,81453,ME
l10n_me_city_84326,Gusinje,84326,ME
l10n_me_city_84215,Gradac,84215,ME
l10n_me_city_81420,Grahovo,81420,ME
l10n_me_city_81416,Glava Zete,81416,ME
l10n_me_city_85340,Herceg Novi,85340,ME
l10n_me_city_85347,Igalo,85347,ME
l10n_me_city_85330,Kotor ,85330,ME
l10n_me_city_81210,Kolašin,81210,ME
l10n_me_city_81404,Kočani,81404,ME
l10n_me_city_81405,Kličevo,81405,ME
l10n_me_city_84223,Kosanica,84223,ME
l10n_me_city_84216,Kovačevići,84216,ME
l10n_me_city_81422,Krstač,81422,ME
l10n_me_city_85317,Lastva Grb.,85317,ME
l10n_me_city_84305,Lozna,84305,ME
l10n_me_city_81204,Lijeva rijeka,81204,ME
l10n_me_city_81254,Ljubotinj,81254,ME
l10n_me_city_84306,Lubnice,84306,ME
l10n_me_city_81215,Man.Morača,81215,ME
l10n_me_city_81217,Mateševo,81217,ME
l10n_me_city_84205,Mojkovac,84205,ME
l10n_me_city_85348,Meljine,85348,ME
l10n_me_city_81418,Miolje Polje,81418,ME
l10n_me_city_84323,Murino,84323,ME
l10n_me_city_81402,Nikšić,81402,ME
l10n_me_city_81255,Njeguši,81255,ME
l10n_me_city_84224,Njegovuđa,84224,ME
l10n_me_city_85306,Ostros,85306,ME
l10n_me_city_84219,Odžak,84219,ME
l10n_me_city_84213,Pavino polje,84213,ME
l10n_me_city_84210,Pljevlja,84210,ME
l10n_me_city_81435,Plužine,81435,ME
l10n_me_city_84325,Plav ,84325,ME
l10n_me_city_85335,Prčanj,85335,ME
l10n_me_city_85300,Petrovac,85300,ME
l10n_me_city_84312,Petnjica,84312,ME
l10n_me_city_81425,Petrovići,81425,ME
l10n_me_city_81000,Podgorica,81000,ME
l10n_me_city_85318,Radanovići,85318,ME
l10n_me_city_85323,Radovići,85323,ME
l10n_me_city_84310,Rožaje,84310,ME
l10n_me_city_85337,Risan,85337,ME
l10n_me_city_81253,R. Crnojevića,81253,ME
l10n_me_city_81412,Spuž,81412,ME
l10n_me_city_85315,Sveti Stefan,85315,ME
l10n_me_city_85355,Sutomore,85355,ME
l10n_me_city_81415,Slap Zete,81415,ME
l10n_me_city_84311,Skarepača,84311,ME
l10n_me_city_84218,Šula,84218,ME
l10n_me_city_85320,Tivat,85320,ME
l10n_me_city_84212,Tomaševo,84212,ME
l10n_me_city_81437,Trsa,81437,ME
l10n_me_city_84322,Trepča,84322,ME
l10n_me_city_81206,Tuzi,81206,ME
l10n_me_city_81260,Trešnjevo,81260,ME
l10n_me_city_81205,Ubli,81205,ME
l10n_me_city_81450,Šavnik,81450,ME
l10n_me_city_85360,Ulcinj,85360,ME
l10n_me_city_81426,Vraćenovići,81426,ME
l10n_me_city_84214,Vrulja,84214,ME
l10n_me_city_81305,Virpazar,81305,ME
l10n_me_city_81423,Vilusi,81423,ME
l10n_me_city_81431,Vidrovan,81431,ME
l10n_me_city_81428,Velimlje,81428,ME
l10n_me_city_85366,Vladimir,85366,ME
l10n_me_city_84303,Zaton,84303,ME
l10n_me_city_85346,Zelenika,85346,ME
l10n_me_city_84220,Žabljak,84220,ME